user_id,business_id,longitude,latitude,BusinessAcceptsCreditCards,BikeParking,Ambience,WiFi,RestaurantsDelivery,GoodForKids,Alcohol,parking,HasTV,OutdoorSeating,WheelchairAccessible,RestaurantsTakeOut,RestaurantsReservations,RestaurantsTableService,stars.x,stars.y,useful.x,type.x,cool.x,funny.x,useful.y,compliment_photos,compliment_list,compliment_funny,compliment_plain,review_count,fans,type.y,compliment_note,funny.y,compliment_writer,compliment_cute,average_stars,compliment_more,compliment_hot,cool.y,compliment_profile,compliment_cool,Bakery,French,Desserts,Deli,JuiceBar,Burgers,American,Cafe,Pizza,Mexican,Tex-Mex,IceCream,Italian,SaladBar,Peruvian,Bar,DimSum,Chinese,SportsBar,BeerBar,European,Mediterranean,Vietnamese,Thai,AsianFusion,Japanese,Steakhouse,Foodtruck,Seafood,WineBar,TapasBar,LatinAmerican,MiddleEastern,Lounge,Russian,TikiBar,Arabian,Barbeque,Korean,SushiBar,Greek,Indian,PastaShop,German,Persian,HotDogs,FastFood,Diner,Donuts,Soups,Spanish,British,Filipino,Egyptian,Irish,African,Cuban,Hotpot,Mongolian,Lebanese,Afghan,Cambodian,Columbian,Salvadoran,Czech,Portuguese,Hawaiian,Polish,Malaysian,Caribbean,Turkish,HookahBar,Moroccan,Kosher,Belgian,Teppanyaki,Nepalese,Basque,Ethiopian,Venezuelan,Waffles,Argentine,Slovakian,Canadian,Taiwanese,Australian,WhiskeyBar,Cantonese,Brazilian,Scottish,ChampagneBar,Shanghaniese,Kebab,Burmese,Singaporean,Ukranian,Bangladeshi,Dominican,Indonesian,Austrian
_Lhlmv9EgHp-klP4MHLNUQ,q5O7SDxC6GpThfEdOYKw4A,-82.3644016,35.4987329,Yes,Yes,casual,No,No,No,No,No,No,No,Yes,Yes,No,No,4.5,4,1,review,0,1 0,0,0,0,0,0,5,0,user,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_ljpq8dIA8Jajy8XilXKbg,mIlwCZYr8uQH0mHJEhuf4g,-111.9254712,33.56664945,Yes,Yes,casual,Yes,No,Yes,full_bar,No,Yes,Yes,No,Yes,No,Yes,4.5,4,1,review,0,1 0,104,0,0,0,2,142,4,user,1,200,0,0,3.24,0,0,31,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_LlZ6MfPBDSX9bAf7ARQHA,qtM2fRRfWUU5S5-iqp9R7g,-115.1534795,36.23833035,Yes,Yes,casual,Yes,No,No,No,No,No,No,Yes,No,No,No,4.5,5,0,review,0,1 0,1,0,0,0,0,1,0,user,0,1,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_LnX5LNt66uqrijtoa5B4A,eVvnRqb4GSJUfN5k2-9oOQ,-115.1726612,36.11667158,Yes,No,casual,No,No,No,full_bar,No,Yes,Yes,No,No,No,No,4.5,5,0,review,0,1 0,0,0,0,0,0,1,0,user,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_LpeXjhiuMUvRo5QZtc90A,vZu3xxlMQSqFngDgdFLfXg,-79.3786608,43.6464036,Yes,Yes,casual,No,No,Yes,No,No,No,Yes,No,Yes,No,No,3.5,5,1,review,0,1 0,0,0,0,0,0,4,0,user,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_LQXdbIGALpmmZv2m_J5yg,cp0F3ayzAFOBKc16oMbBKw,-81.6271665,41.3194869,Yes,No,trendy,Yes,No,No,full_bar,No,Yes,No,No,No,Yes,Yes,4.5,5,0,review,0,1 0,1,0,0,1,0,14,0,user,0,0,0,0,3.47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_LUeagNrYOIDe7Ox7DD1gQ,kGQcCfKjXsQs6Iqr8nlDBg,-3.1777276,55.9635619,Yes,No,casual,No,No,No,No,No,No,Yes,No,No,No,No,3.5,5,0,review,0,1 0,0,0,0,0,0,8,0,user,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_lVX_B12OWPLEN2lp_ohaw,RBAcL6hg2yoaTRv0kKUjPA,-115.1594609,36.17948901,Yes,Yes,casual,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,4.5,5,0,review,0,1 0,2,0,0,0,1,8,0,user,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_lWEUYaBc8pfdzCd53h1IQ,uCHdWwomBaXwBkUww5kYGQ,-112.1162896,33.6834022,Yes,Yes,casual,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,3.5,5,0,review,0,1 0,2,0,0,0,0,8,0,user,0,0,0,0,4.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_lwu1qmtNHA3TpFM0oXi4A,5TXQxcwEfqzBDbMq2zmBPQ,-111.9456801,33.2907071,Yes,No,Romantic,No,No,No,full_bar,No,Yes,Yes,Yes,No,Yes,Yes,4,5,3,review,1,1 0,14,1,0,0,0,14,4,user,0,1,1,1,3.43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_M-_KMme3b_G-IxPvtylTQ,0qTo0ktehcCKsYc5l1NKpg,-80.93572911,35.09358999,Yes,No,casual,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,4,5,0,review,2,1 0,0,0,0,0,0,17,0,user,1,0,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m0e38JBnOar08si0-wn6A,meYcIzHdWHlHzp-xISZzLw,-79.321314,43.67243,No,Yes,casual,No,Yes,Yes,full_bar,No,No,Yes,No,Yes,Yes,Yes,3.5,5,0,review,0,1 0,1,0,0,0,0,10,0,user,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m0R4F3RQComFguOm0ONhw,Uu-B8Dq4TEtJtqR9xe2NYQ,-82.0383862,41.4561601,No,No,casual,No,No,No,No,No,No,No,No,No,No,No,4.5,4,4,review,1,1 0,0,0,0,0,0,3,0,user,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m1ot2zZetDgjerAD2Sidg,XBY5WCikRpzboqwLc8CcBg,-81.4064286,41.640364,Yes,Yes,casual,Yes,No,No,full_bar,No,Yes,No,Yes,Yes,Yes,Yes,3.5,5,2,review,0,1 0,1749,18,0,74,26,164,15,user,37,1614,21,1,4.01,8,19,1748,4,74,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m1ot2zZetDgjerAD2Sidg,ui33pIJmkW0s8HddH_ZZ9A,-81.822794,41.2382681,Yes,No,casual,No,No,Yes,No,No,No,No,No,Yes,No,No,4.5,5,5,review,2,1 2,1749,18,0,74,26,164,15,user,37,1614,21,1,4.01,8,19,1748,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m1ot2zZetDgjerAD2Sidg,IOQ7hWDbdzZgOSr2sDELoQ,-81.82572602,41.31246412,Yes,No,casual,Yes,No,Yes,full_bar,No,Yes,Yes,Yes,Yes,No,Yes,4,5,8,review,7,1 5,1749,18,0,74,26,164,15,user,37,1614,21,1,4.01,8,19,1748,4,74,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m1ot2zZetDgjerAD2Sidg,Aczj1nrVaMKT4kBDltz5sA,-81.84206144,41.25008337,Yes,Yes,casual,No,No,No,No,No,No,No,No,Yes,No,No,4.5,5,2,review,3,1 4,1749,18,0,74,26,164,15,user,37,1614,21,1,4.01,8,19,1748,4,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m1ot2zZetDgjerAD2Sidg,ms4nFq8B56RHkFViRaAiWQ,-81.7426645,41.4066611,Yes,Yes,casual,No,No,Yes,full_bar,No,Yes,Yes,Yes,Yes,Yes,Yes,4,5,6,review,7,1 4,1749,18,0,74,26,164,15,user,37,1614,21,1,4.01,8,19,1748,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m4CflIxkD6l0NNWlzotAQ,wecdh-CrGtRD_sV7EvKpUQ,-80.02288124,40.3334505,Yes,No,casual,Yes,No,No,No,No,No,No,No,No,No,No,5,5,0,review,0,1 0,2,0,0,0,1,15,0,user,0,2,0,0,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m4f_WE4T6I89pWZVekgHw,CqYFJcAU3fAG4_8bML8ACg,9.74054,52.3301,No,Yes,casual,No,No,Yes,beer_and_wine,No,No,Yes,No,No,Yes,No,4.5,5,3,review,1,1 0,2978,21,0,15,20,205,15,user,23,134,23,0,3.92,16,14,365,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m4f_WE4T6I89pWZVekgHw,Sdf4MDm_O0PyvnotIS2OUw,9.720839412,52.31565142,No,Yes,casual,No,No,No,No,No,No,No,No,Yes,No,No,3.5,5,3,review,3,1 1,2978,21,0,15,20,205,15,user,23,134,23,0,3.92,16,14,365,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m4f_WE4T6I89pWZVekgHw,FNtbmyg43q_EvQ2p4DMN3g,9.72597,52.3258,No,Yes,casual,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,4.5,4,1,review,1,1 0,2978,21,0,15,20,205,15,user,23,134,23,0,3.92,16,14,365,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m5Sv8fYaFY9YEcolNoRnQ,SztouyS8L1dnunw8EDhRZg,-111.8412128,33.314,Yes,No,casual,No,No,Yes,No,No,No,No,Yes,Yes,No,No,4.5,5,0,review,0,1 0,1,0,0,0,0,47,0,user,2,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m6X5y6uxOkGCLClM4_pFQ,puQ2WGO0L2KvKqNQCJYZRw,-111.945394,33.4214795,Yes,Yes,casual,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,4.5,5,0,review,0,1 0,5,0,0,0,0,19,0,user,0,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_m78muBDkq0wEFjA2jjiqw,AZs4XoJ5Tliiu_yC2rZ0-w,-79.6123261,43.5992403,Yes,No,casual,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,4,5,1,review,0,1 0,1,0,0,0,0,10,0,user,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_M81VNf_scBg34VdjViEAg,DAQAVlt4fFAynkrqYCCcQw,-75.65444805,40.26519082,Yes,No,casual,No,No,No,No,No,No,No,No,No,No,No,4.5,5,0,review,0,1 0,48,0,0,0,2,142,2,user,3,9,0,0,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_M8jhtqmgd-oRapXbzhYoQ,RuU1P-CW3DJtiLoNTahUHA,-79.558119,43.787774,Yes,No,casual,No,No,Yes,full_bar,No,Yes,Yes,No,Yes,Yes,Yes,4,5,0,review,0,1 0,2,0,0,0,1,31,0,user,1,1,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_M8jhtqmgd-oRapXbzhYoQ,NImT1XHwwUmoHaPEjIIwRQ,-79.44801314,43.79131963,Yes,Yes,casual,No,Yes,Yes,full_bar,No,No,No,Yes,Yes,Yes,Yes,3.5,5,0,review,0,1 0,2,0,0,0,1,31,0,user,1,1,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_mAnE7U3fQhMiSY00genYQ,BdbdSzLfrsroWj5hsCXxDQ,-79.2961005,43.670746,Yes,Yes,casual,No,Yes,Yes,full_bar,No,No,No,No,Yes,Yes,Yes,3.5,5,0,review,0,1 0,12,0,0,0,1,69,2,user,0,2,1,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_mAnE7U3fQhMiSY00genYQ,FsTBsDUfHfgzCiM9ISuOdQ,-79.2983891,43.6707307,Yes,Yes,casual,No,No,No,No,No,No,No,Yes,No,No,No,5,5,0,review,0,1 0,12,0,0,0,1,69,2,user,0,2,1,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_MfYDCxHmMIQtrIIUBPW5Q,nlQWJEmqmZIbkzOr9_rIug,-79.4150204,43.6548815,Yes,No,casual,No,No,No,full_bar,No,Yes,Yes,Yes,No,No,No,4,5,0,review,2,1 0,14,2,0,9,10,59,7,user,9,6,23,2,3.22,6,19,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_MfYDCxHmMIQtrIIUBPW5Q,lo8WwqKogC-kz4toRvkdUQ,-79.3915019,43.6709477,Yes,Yes,casual,Yes,Yes,No,full_bar,No,No,No,No,Yes,Yes,Yes,3.5,5,4,review,4,1 2,14,2,0,9,10,59,7,user,9,6,23,2,3.22,6,19,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_MfYDCxHmMIQtrIIUBPW5Q,PFPUMF38-lraKzLcTiz5gQ,-79.4251143,43.6538837,Yes,No,casual,Yes,No,Yes,full_bar,No,No,Yes,Yes,Yes,No,Yes,3.5,5,10,review,7,1 3,14,2,0,9,10,59,7,user,9,6,23,2,3.22,6,19,2,3,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_mGQ26g7i28m6ceKl7IESQ,vG8Dx3_Vh_WlsZlUZiAa5A,-80.0662223,40.3923379,Yes,Yes,casual,Yes,No,No,No,No,No,No,Yes,Yes,No,No,4.5,5,0,review,0,1 0,95,1,0,12,2,63,5,user,12,86,3,0,3.69,1,3,36,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_mgwexldYMwuL27G399J6w,9g4p3tny291ANSAQKoDk4w,-81.1495945,35.1869829,Yes,Yes,casual,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,No,3.5,5,0,review,0,1 0,9,0,0,0,1,28,1,user,1,6,0,0,3.96,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_MhATWV71dzNjuln7Ce2Gw,JznTpiPQVpfnV7mEw6PpOQ,-111.8035817,33.4520531,Yes,No,casual,No,No,Yes,No,No,No,No,No,Yes,No,No,4.5,5,0,review,0,1 0,0,0,0,0,0,24,0,user,0,0,0,0,3.73,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_mI4oCYkJLuXQqiMxgpC-g,EvFNCJNMgEILj0LXcEuv0w,-80.659621,35.321683,Yes,No,casual,No,No,Yes,No,No,Yes,No,No,Yes,No,No,4,5,0,review,0,1 0,0,0,0,0,0,1,0,user,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
